18 1457700952 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700953 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700954 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700955 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700956 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700962 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700963 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700964 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700965 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700966 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700967 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700968 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700969 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700970 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700971 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700972 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700973 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700974 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700975 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700976 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700977 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700978 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700979 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700980 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700981 1.200000 -1.000000 -101.000000 0.000000 0.000000
18 1457700982 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700983 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700984 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700985 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700986 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700987 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700988 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700989 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700990 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700991 0.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457700992 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700993 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700994 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700995 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700996 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700997 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700998 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457700999 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701000 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701001 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701002 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701003 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701004 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701005 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701006 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701007 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701008 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701009 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701010 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701011 2.000000 -1.000000 -101.000000 0.000000 0.000000
18 1457701012 2.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457701013 2.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457701014 2.800000 -1.000000 -101.000000 0.000000 0.000000
18 1457701015 2.800000 -1.000000 -101.000000 0.000000 0.000000
